"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 25/sep/2024"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 25/sep/2024 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 21/02/2024)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Importacion Total (MWh)"," Exportacion Total (MWh)"," Intercambio neto entre Gerencias (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1404.7959","113.06628","69.14777","               ---","1448.71441"
"BCA","BCA","2","1400.74168","49.31841","57.25284","               ---","1392.80726"
"BCA","BCA","3","1389.70546","44.78275","61.83792","               ---","1372.65029"
"BCA","BCA","4","1382.76064","46.85884","71.802","               ---","1357.81748"
"BCA","BCA","5","1393.46798","51.14425","65.08754","               ---","1379.52469"
"BCA","BCA","6","1441.384","41.46899","47.03158","               ---","1435.8214"
"BCA","BCA","7","1484.28256","23.58097","5.80292","               ---","1502.06061"
"BCA","BCA","8","1465.02614","161.99965","25.1793","               ---","1601.8465"
"BCA","BCA","9","1477.78099","252.44841","83.94169","               ---","1646.28771"
"BCA","BCA","10","1473.01495","241.34968","48.66914","               ---","1665.69548"
"BCA","BCA","11","1418.86572","322.34169","53.88902","               ---","1687.3184"
"BCA","BCA","12","1415.91071","333.12698","52.5665","               ---","1696.47119"
"BCA","BCA","13","1368.72609","357.07564","39.40471","               ---","1686.39702"
"BCA","BCA","14","1368.70042","342.37292","16.31019","               ---","1694.76314"
"BCA","BCA","15","1363.20814","366.55947","21.53967","               ---","1708.22794"
"BCA","BCA","16","1400.81784","296.01097","11.01192","               ---","1685.8169"
"BCA","BCA","17","1459.23232","269.42794","45.72971","               ---","1682.93054"
"BCA","BCA","18","1474.56832","277.44471","48.37444","               ---","1703.63858"
"BCA","BCA","19","1539.64995","249.6868","19.51667","               ---","1769.82007"
"BCA","BCA","20","1517.3477","279.40615","27.21729","               ---","1769.53656"
"BCA","BCA","21","1518.18866","276.46639","22.57842","               ---","1772.07663"
"BCA","BCA","22","1464.01271","282.53809","37.76452","               ---","1708.78628"
"BCA","BCA","23","1517.54418","127.01873","26.72739","               ---","1617.83552"
"BCA","BCA","24","1482.48106","36.15685","3.15023","               ---","1515.48768"
"BCS","BCA","1","253.76957","0","0","               ---","253.76957"
"BCS","BCA","2","243.00283","0","0","               ---","243.00283"
"BCS","BCA","3","236.81798","0","0","               ---","236.81798"
"BCS","BCA","4","233.61907","0","0","               ---","233.61907"
"BCS","BCA","5","233.74128","0","0","               ---","233.74128"
"BCS","BCA","6","246.50321","0","0","               ---","246.50321"
"BCS","BCA","7","264.65766","0","0","               ---","264.65766"
"BCS","BCA","8","278.8472","0","0","               ---","278.8472"
"BCS","BCA","9","291.4661","0","0","               ---","291.4661"
"BCS","BCA","10","301.91213","0","0","               ---","301.91213"
"BCS","BCA","11","306.18266","0","0","               ---","306.18266"
"BCS","BCA","12","313.40515","0","0","               ---","313.40515"
"BCS","BCA","13","317.03409","0","0","               ---","317.03409"
"BCS","BCA","14","321.3642","0","0","               ---","321.3642"
"BCS","BCA","15","326.16965","0","0","               ---","326.16965"
"BCS","BCA","16","329.67389","0","0","               ---","329.67389"
"BCS","BCA","17","337.02246","0","0","               ---","337.02246"
"BCS","BCA","18","337.95602","0","0","               ---","337.95602"
"BCS","BCA","19","346.13155","0","0","               ---","346.13155"
"BCS","BCA","20","351.71512","0","0","               ---","351.71512"
"BCS","BCA","21","342.55767","0","0","               ---","342.55767"
"BCS","BCA","22","327.60548","0","0","               ---","327.60548"
"BCS","BCA","23","301.76729","0","0","               ---","301.76729"
"BCS","BCA","24","275.1944","0","0","               ---","275.1944"
"SIN","CEN","1","3356.17041","0","0","          2615.563","5971.73341"
"SIN","CEN","2","3209.69374","0","0","          2488.898","5698.59174"
"SIN","CEN","3","3188.88727","0","0","          2394.031","5582.91827"
"SIN","CEN","4","3181.2968","0","0","          2240.236","5421.5328"
"SIN","CEN","5","3258.03897","0","0","          2183.632","5441.67097"
"SIN","CEN","6","3410.47752","0","0","          2199.766","5610.24352"
"SIN","CEN","7","3413.28742","0","0","          2704.893","6118.18042"
"SIN","CEN","8","3393.68363","0","0","          2992.605","6386.28863"
"SIN","CEN","9","3341.86414","0","0","          3300.466","6642.33014"
"SIN","CEN","10","3161.5387","0","0","          3712.033","6873.5717"
"SIN","CEN","11","3244.80222","0","0","           3830.19","7074.99222"
"SIN","CEN","12","3389.29481","0","0","            3993.8","7383.09481"
"SIN","CEN","13","3541.74328","0","0","          3636.698","7178.44128"
"SIN","CEN","14","3551.8349","0","0","          3916.617","7468.4519"
"SIN","CEN","15","3384.60336","0","0","          3876.898","7261.50136"
"SIN","CEN","16","3497.43691","0","0","            3906.1","7403.53691"
"SIN","CEN","17","3722.55228","0","0","          3850.982","7573.53428"
"SIN","CEN","18","3916.22753","0","0","          3637.392","7553.61953"
"SIN","CEN","19","4665.94302","0","0","          2859.672","7525.61502"
"SIN","CEN","20","5006.46187","0","0","          2992.718","7999.17987"
"SIN","CEN","21","4817.38435","0","0","          3129.587","7946.97135"
"SIN","CEN","22","4474.55103","0","0","           3079.48","7554.03103"
"SIN","CEN","23","4132.73647","0","0","          2977.538","7110.27447"
"SIN","CEN","24","3473.34832","0","0","          2999.601","6472.94932"
"SIN","NES","1","9540.43533","205","2.18433","         -4159.591","5583.66001"
"SIN","NES","2","9327.30387","205","1.16295","         -4074.691","5456.44992"
"SIN","NES","3","9177.90776","205","1.16182","         -4137.372","5244.37393"
"SIN","NES","4","9159.42573","205","1.19693","          -4084.14","5279.08879"
"SIN","NES","5","9092.22004","175","1.08806","         -4016.162","5249.96999"
"SIN","NES","6","9273.07412","86.516","0.85809","         -4004.974","5353.75804"
"SIN","NES","7","9887.26632","120.12186","0.85886","         -4453.795","5552.73433"
"SIN","NES","8","10269.03392","120.15967","0.85303","         -4612.044","5776.29656"
"SIN","NES","9","9355.00873","77.30783","0","         -3505.805","5926.51156"
"SIN","NES","10","8743.69089","115","1.04176","         -2893.424","5964.22512"
"SIN","NES","11","8604.3111","115.1622","0.8525","         -2827.946","5890.6748"
"SIN","NES","12","8512.04837","115.15775","0.85988","         -2667.776","5958.57024"
"SIN","NES","13","8668.94934","115.15391","0.86319","         -2710.466","6072.77406"
"SIN","NES","14","9000.5998","115.15171","0.87127","         -2975.427","6139.45324"
"SIN","NES","15","9323.72527","115.14346","0.8855","         -3222.806","6215.17724"
"SIN","NES","16","9571.86714","195","2.43802","         -3397.218","6367.21112"
"SIN","NES","17","10137.78689","184.75538","0.90607","         -3857.564","6464.07221"
"SIN","NES","18","10948.06743","165","1.04331","         -4579.596","6532.42812"
"SIN","NES","19","11578.48925","200","1.35871","         -5347.468","6429.66255"
"SIN","NES","20","11939.15276","245","2.00234","         -5707.604","6474.54642"
"SIN","NES","21","11755.88751","295","3.63526","         -5669.429","6377.82325"
"SIN","NES","22","11311.21614","285","2.98985","         -5352.941","6240.2853"
"SIN","NES","23","10675.42247","305","3.69382","         -4877.602","6099.12666"
"SIN","NES","24","10471.92016","305","2.9725","         -4906.662","5867.28565"
"SIN","NOR","1","2394.47273","0","0","          -281.469","2113.00373"
"SIN","NOR","2","2365.34727","0","0","          -340.104","2025.24327"
"SIN","NOR","3","2400.68157","0","0","          -418.138","1982.54357"
"SIN","NOR","4","2393.90281","0","0","          -459.398","1934.50481"
"SIN","NOR","5","2422.84178","0","0","          -511.903","1910.93878"
"SIN","NOR","6","2259.77337","0","0","          -349.621","1910.15237"
"SIN","NOR","7","2260.32587","0","0","          -290.294","1970.03187"
"SIN","NOR","8","2181.3577","0","0","          -145.149","2036.2087"
"SIN","NOR","9","2215.7242","0","0","          -135.519","2080.2052"
"SIN","NOR","10","2335.04804","0","0","          -190.852","2144.19604"
"SIN","NOR","11","2546.47197","0","0","          -336.714","2209.75797"
"SIN","NOR","12","2567.7743","0","0","          -306.654","2261.1203"
"SIN","NOR","13","2550.94274","0","0","          -258.594","2292.34874"
"SIN","NOR","14","2532.72758","0","0","          -238.981","2293.74658"
"SIN","NOR","15","2533.74342","0","0","          -220.075","2313.66842"
"SIN","NOR","16","2588.10138","0","0","          -227.407","2360.69438"
"SIN","NOR","17","2583.46399","0","0","          -194.582","2388.88199"
"SIN","NOR","18","2671.56685","0","0","          -288.844","2382.72285"
"SIN","NOR","19","2579.24489","0","0","          -223.318","2355.92689"
"SIN","NOR","20","2617.44815","0","0","          -228.473","2388.97515"
"SIN","NOR","21","2656.13042","0","0","          -247.323","2408.80742"
"SIN","NOR","22","3065.73927","0","0","          -661.689","2404.05027"
"SIN","NOR","23","3220.73942","0","0","          -866.098","2354.64142"
"SIN","NOR","24","3244.32084","0","0","          -958.005","2286.31584"
"SIN","NTE","1","3088.83092","0","0","          -120.267","2968.56392"
"SIN","NTE","2","2962.8752","0","0","           -73.916","2888.9592"
"SIN","NTE","3","3072.43398","0","0","          -222.639","2849.79498"
"SIN","NTE","4","2949.70921","0","0","          -141.918","2807.79121"
"SIN","NTE","5","3122.71408","0","0","          -281.924","2840.79008"
"SIN","NTE","6","3071.91833","0","0","          -178.807","2893.11133"
"SIN","NTE","7","3322.66519","0","0","          -280.437","3042.22819"
"SIN","NTE","8","3318.0963","0","0","          -117.422","3200.6743"
"SIN","NTE","9","3674.33611","0","0","           -440.33","3234.00611"
"SIN","NTE","10","3925.75545","0","0","          -718.605","3207.15045"
"SIN","NTE","11","4014.30737","0","0","          -852.108","3162.19937"
"SIN","NTE","12","4196.55869","0","0","         -1071.675","3124.88369"
"SIN","NTE","13","4163.30919","0","0","         -1081.045","3082.26419"
"SIN","NTE","14","4063.87437","0","0","          -1020.78","3043.09437"
"SIN","NTE","15","4012.64163","0","0","          -958.909","3053.73263"
"SIN","NTE","16","3912.16113","0","0","           -845.84","3066.32113"
"SIN","NTE","17","3781.30989","0","0","          -689.263","3092.04689"
"SIN","NTE","18","3383.71517","0","0","          -248.728","3134.98717"
"SIN","NTE","19","2755.94087","0","0","           412.765","3168.70587"
"SIN","NTE","20","2741.81971","0","0","           585.569","3327.38871"
"SIN","NTE","21","3007.33756","0","0","           343.667","3351.00456"
"SIN","NTE","22","2975.71462","0","0","           323.061","3298.77562"
"SIN","NTE","23","3139.23941","0","0","             54.64","3193.87941"
"SIN","NTE","24","3165.48477","0","0","          -109.284","3056.20077"
"SIN","OCC","1","4467.03288","0","0","          3466.747","7933.77988"
"SIN","OCC","2","4147.11991","0","0","          3559.539","7706.65891"
"SIN","OCC","3","3932.28392","0","0","          3632.167","7564.45092"
"SIN","OCC","4","3911.44351","0","0","          3582.022","7493.46551"
"SIN","OCC","5","3845.35612","0","0","          3679.933","7525.28912"
"SIN","OCC","6","4252.90856","0","0","          3430.488","7683.39656"
"SIN","OCC","7","4571.0982","0","0","          3496.179","8067.2772"
"SIN","OCC","8","4884.92008","0","0","           3584.62","8469.54008"
"SIN","OCC","9","6113.20232","0","0","          2662.333","8775.53532"
"SIN","OCC","10","6870.94329","0","0","          1966.921","8837.86429"
"SIN","OCC","11","6936.53462","0","0","          1863.527","8800.06162"
"SIN","OCC","12","6947.22594","0","0","            1890.7","8837.92594"
"SIN","OCC","13","6934.127","0","0","          1941.624","8875.751"
"SIN","OCC","14","7011.52455","0","0","          1885.637","8897.16155"
"SIN","OCC","15","6990.19272","0","0","          1949.123","8939.31572"
"SIN","OCC","16","7070.98863","0","0","          2080.537","9151.52563"
"SIN","OCC","17","7033.49645","0","0","          2321.395","9354.89145"
"SIN","OCC","18","6517.89281","0","0","          2831.688","9349.58081"
"SIN","OCC","19","5679.75964","0","0","          3621.123","9300.88264"
"SIN","OCC","20","5598.72076","0","0","          3983.423","9582.14376"
"SIN","OCC","21","5452.53638","0","0","          4093.525","9546.06138"
"SIN","OCC","22","5114.51797","0","0","          4109.376","9223.89397"
"SIN","OCC","23","4975.81057","0","0","          3891.091","8866.90157"
"SIN","OCC","24","4604.12312","0","0","          3860.934","8465.05712"
"SIN","ORI","1","7857.30912","0","239.62202","         -2157.461","5460.2261"
"SIN","ORI","2","7625.68903","13.58116","239","         -2131.283","5268.9872"
"SIN","ORI","3","7198.59439","0","241.76223","         -1803.295","5153.53717"
"SIN","ORI","4","6980.85644","2.93639","239","         -1660.451","5084.34184"
"SIN","ORI","5","6871.75596","0","243.30038","         -1592.131","5036.32458"
"SIN","ORI","6","7043.03673","0","241.84882","          -1658.29","5142.89791"
"SIN","ORI","7","7307.68214","11.70722","239","         -1752.253","5328.13636"
"SIN","ORI","8","7753.40487","14.20235","239","          -2146.81","5381.79723"
"SIN","ORI","9","7956.123","0","247.9298","         -2194.071","5514.12221"
"SIN","ORI","10","8061.83069","1.76547","239","         -2185.488","5639.10816"
"SIN","ORI","11","8023.06451","5.48071","239","         -2021.863","5767.68222"
"SIN","ORI","12","8285.46495","5.95895","239","         -2191.099","5861.3249"
"SIN","ORI","13","8065.18199","7.62656","239","         -1888.912","5944.89655"
"SIN","ORI","14","8120.97163","0","242.93933","         -1881.688","5996.3443"
"SIN","ORI","15","8169.66588","0","246.52624","         -1805.161","6117.97864"
"SIN","ORI","16","8404.69656","7.35318","239","         -1982.865","6190.18474"
"SIN","ORI","17","8498.43308","0","243.68152","         -2029.743","6225.00856"
"SIN","ORI","18","8400.28996","12.13176","239","         -1988.776","6184.64573"
"SIN","ORI","19","8768.30666","6.11946","239","         -2075.117","6460.30912"
"SIN","ORI","20","9300.08812","11.06509","239","         -2331.191","6740.96221"
"SIN","ORI","21","9167.84613","15.72703","239","         -2304.852","6639.72116"
"SIN","ORI","22","8834.33746","12.67377","239","         -2195.236","6412.77524"
"SIN","ORI","23","8270.01339","6.90247","239","         -1887.904","6150.01187"
"SIN","ORI","24","7679.48714","0","226.29803","         -1520.606","5932.58311"
"SIN","PEN","1","591.65749","0","39.33601","           636.478","1188.79948"
"SIN","PEN","2","598.70477","0","35.60273","           571.557","1134.65904"
"SIN","PEN","3","575.72304","0","33.74732","           555.246","1097.22172"
"SIN","PEN","4","586.98402","0","32.25984","           523.649","1078.37318"
"SIN","PEN","5","575.8252","0","35.19004","           538.555","1079.19017"
"SIN","PEN","6","580.16992","0","37.53797","           561.438","1104.06995"
"SIN","PEN","7","595.82996","0","39.5268","           575.707","1132.01017"
"SIN","PEN","8","773.82368","0","42.52959","             444.2","1175.49409"
"SIN","PEN","9","961.80239","0","47.34011","           312.926","1227.38828"
"SIN","PEN","10","1008.13248","0","50.28234","           309.415","1267.26514"
"SIN","PEN","11","989.54503","0","52.49602","           344.914","1281.96301"
"SIN","PEN","12","1006.17683","0","52.28728","           352.704","1306.59355"
"SIN","PEN","13","1019.06842","0","51.75088","           360.695","1328.01254"
"SIN","PEN","14","1084.55287","0","53.12888","           314.622","1346.04599"
"SIN","PEN","15","1067.57667","0","53.83323","            380.93","1394.67343"
"SIN","PEN","16","1029.53615","0","53.15307","           466.693","1443.07608"
"SIN","PEN","17","935.37682","0","53.84631","           598.775","1480.30551"
"SIN","PEN","18","898.89017","0","51.10453","           636.864","1484.64964"
"SIN","PEN","19","856.38908","0","52.77829","           752.343","1555.95379"
"SIN","PEN","20","901.57872","0","53.31653","           705.558","1553.8202"
"SIN","PEN","21","908.03804","0","53.54739","           654.825","1509.31565"
"SIN","PEN","22","815.96719","0","51.54286","           697.949","1462.37333"
"SIN","PEN","23","726.02142","0","48.35623","           708.335","1386.00018"
"SIN","PEN","24","714.78443","0","41.98086","           634.022","1306.82558"
